scenario,month,resource_index,male_ratio,lamprey,host_fish,parasites,predators_food_web,mating_success
low_food_adaptive,37,0.17,0.7426,0.89891,0.34228,0.2409,0.74814,0.76458
low_food_adaptive,38,0.2066,0.73455,0.90934,0.33363,0.2433,0.7609,0.77995
low_food_adaptive,39,0.22,0.7316,0.92198,0.32509,0.24584,0.7737,0.78545
low_food_adaptive,40,0.2066,0.73455,0.93498,0.3166,0.24857,0.78663,0.77995
low_food_adaptive,41,0.17,0.7426,0.94627,0.30817,0.25149,0.79969,0.76458
low_food_adaptive,42,0.12,0.7536,0.95409,0.29983,0.25459,0.81281,0.74275
low_food_adaptive,43,0.07,0.7646,0.95754,0.29167,0.25782,0.82589,0.71995
low_food_adaptive,44,0.0334,0.77265,0.95684,0.28379,0.26114,0.83875,0.70264
low_food_adaptive,45,0.02,0.7756,0.95329,0.27625,0.2645,0.85127,0.69618
low_food_adaptive,46,0.0334,0.77265,0.94891,0.26909,0.26785,0.86336,0.70264
low_food_adaptive,47,0.07,0.7646,0.94587,0.26231,0.27118,0.87499,0.71995
low_food_adaptive,48,0.12,0.7536,0.94592,0.25585,0.27451,0.88622,0.74275
low_food_adaptive,49,0.17,0.7426,0.94987,0.24963,0.27789,0.89717,0.76458
low_food_adaptive,50,0.2066,0.73455,0.95748,0.24358,0.28136,0.90798,0.77995
low_food_adaptive,51,0.22,0.7316,0.96749,0.2376,0.28498,0.9188,0.78545
low_food_adaptive,52,0.2066,0.73455,0.97795,0.23167,0.28879,0.92969,0.77995
low_food_adaptive,53,0.17,0.7426,0.98674,0.22578,0.29281,0.94067,0.76458
low_food_adaptive,54,0.12,0.7536,0.99208,0.21996,0.29701,0.95169,0.74275
low_food_adaptive,55,0.07,0.7646,0.9931,0.21427,0.30134,0.96262,0.71995
low_food_adaptive,56,0.0334,0.77265,0.99004,0.20877,0.30576,0.97332,0.70264
low_food_adaptive,57,0.02,0.7756,0.98424,0.20352,0.31019,0.98363,0.69618
low_food_adaptive,58,0.0334,0.77265,0.97776,0.19855,0.3146,0.99349,0.70264
low_food_adaptive,59,0.07,0.7646,0.97281,0.19384,0.31897,1.00288,0.71995
low_food_adaptive,60,0.12,0.7536,0.97112,0.18937,0.32332,1.01185,0.74275
low_food_adaptive,61,0.17,0.7426,0.9735,0.18507,0.3277,1.02055,0.76458
low_food_adaptive,62,0.2066,0.73455,0.97968,0.18087,0.33219,1.0291,0.77995
low_food_adaptive,63,0.22,0.7316,0.98836,0.17673,0.33683,1.03767,0.78545
low_food_adaptive,64,0.2066,0.73455,0.99756,0.1726,0.34169,1.04632,0.77995
low_food_adaptive,65,0.17,0.7426,1.00512,0.16849,0.34677,1.05507,0.76458
low_food_adaptive,66,0.12,0.7536,1.00926,0.16442,0.35206,1.06388,0.74275
low_food_adaptive,67,0.07,0.7646,1.00911,0.16043,0.35751,1.0726,0.71995
low_food_adaptive,68,0.0334,0.77265,1.00493,0.15657,0.36303,1.08111,0.70264
low_food_adaptive,69,0.02,0.7756,0.99808,0.15288,0.36857,1.08925,0.69618
low_food_adaptive,70,0.0334,0.77265,0.99063,0.14939,0.37406,1.09695,0.70264
low_food_adaptive,71,0.07,0.7646,0.98479,0.14609,0.37949,1.1042,0.71995
low_food_adaptive,72,0.12,0.7536,0.98229,0.14295,0.3849,1.11106,0.74275
low_food_adaptive,73,0.17,0.7426,0.98395,0.13993,0.39033,1.11767,0.76458
low_food_adaptive,74,0.2066,0.73455,0.98948,0.13698,0.39587,1.12416,0.77995
low_food_adaptive,75,0.22,0.7316,0.99755,0.13405,0.4016,1.13069,0.78545
low_food_adaptive,76,0.2066,0.73455,1.00617,0.13113,0.40758,1.13734,0.77995
low_food_adaptive,77,0.17,0.7426,1.01317,0.12821,0.41382,1.14412,0.76458
low_food_adaptive,78,0.12,0.7536,1.01678,0.1253,0.4203,1.15098,0.74275
low_food_adaptive,79,0.07,0.7646,1.0161,0.12244,0.42695,1.15779,0.71995
low_food_adaptive,80,0.0334,0.77265,1.01142,0.11968,0.4337,1.16441,0.70264
low_food_adaptive,81,0.02,0.7756,1.0041,0.11703,0.44046,1.1707,0.69618
low_food_adaptive,82,0.0334,0.77265,0.99622,0.11452,0.44715,1.17658,0.70264
low_food_adaptive,83,0.07,0.7646,0.98998,0.11216,0.45378,1.18203,0.71995
low_food_adaptive,84,0.12,0.7536,0.98713,0.1099,0.46035,1.18713,0.74275
low_food_adaptive,85,0.17,0.7426,0.98848,0.10773,0.46696,1.192,0.76458
low_food_adaptive,86,0.2066,0.73455,0.99371,0.1056,0.4737,1.1968,0.77995
low_food_adaptive,87,0.22,0.7316,1.00152,0.10348,0.48066,1.2,0.78545
low_food_adaptive,88,0.2066,0.73455,1.00988,0.10136,0.4879,1.2,0.77995
low_food_adaptive,89,0.17,0.7426,1.01664,0.09923,0.49546,1.2,0.76458
low_food_adaptive,90,0.12,0.7536,1.02001,0.0971,0.50331,1.2,0.74275
low_food_adaptive,91,0.07,0.7646,1.01911,0.09501,0.51136,1.2,0.71995
low_food_adaptive,92,0.0334,0.77265,1.01421,0.09298,0.51952,1.2,0.70264
low_food_adaptive,93,0.02,0.7756,1.00669,0.09103,0.52768,1.2,0.69618
low_food_adaptive,94,0.0334,0.77265,0.99862,0.08919,0.53577,1.2,0.70264
low_food_adaptive,95,0.07,0.7646,0.99221,0.08744,0.54377,1.2,0.71995
low_food_adaptive,96,0.12,0.7536,0.98921,0.08579,0.55172,1.2,0.74275
low_food_adaptive,97,0.17,0.7426,0.99042,0.08418,0.55969,1.2,0.76458
low_food_adaptive,98,0.2066,0.73455,0.99553,0.08261,0.56782,1.2,0.77995
low_food_adaptive,99,0.22,0.7316,1.00322,0.08104,0.57621,1.2,0.78545
low_food_adaptive,100,0.2066,0.73455,1.01148,0.07947,0.58495,1.2,0.77995
low_food_adaptive,101,0.17,0.7426,1.01813,0.07788,0.59406,1.2,0.76458
low_food_adaptive,102,0.12,0.7536,1.0214,0.07629,0.60351,1.2,0.74275
low_food_adaptive,103,0.07,0.7646,1.0204,0.07472,0.6132,1.2,0.71995
low_food_adaptive,104,0.0334,0.77265,1.0154,0.07319,0.62303,1.2,0.70264
low_food_adaptive,105,0.02,0.7756,1.00779,0.07173,0.63285,1.2,0.69618
low_food_adaptive,106,0.0334,0.77265,0.99964,0.07034,0.64259,1.2,0.70264
low_food_adaptive,107,0.07,0.7646,0.99317,0.06903,0.65222,1.2,0.71995
low_food_adaptive,108,0.12,0.7536,0.9901,0.06778,0.66178,1.2,0.74275
low_food_adaptive,109,0.17,0.7426,0.99125,0.06658,0.67138,1.2,0.76458
low_food_adaptive,110,0.2066,0.73455,0.9963,0.06539,0.68116,1.2,0.77995
low_food_adaptive,111,0.22,0.7316,1.00394,0.0642,0.69125,1.2,0.78545
low_food_adaptive,112,0.2066,0.73455,1.01215,0.06301,0.70175,1.2,0.77995
low_food_adaptive,113,0.17,0.7426,1.01876,0.0618,0.71271,1.2,0.76458
low_food_adaptive,114,0.12,0.7536,1.02199,0.06058,0.72407,1.2,0.74275
low_food_adaptive,115,0.07,0.7646,1.02095,0.05938,0.73572,1.2,0.71995
low_food_adaptive,116,0.0334,0.77265,1.01591,0.05822,0.74753,1.2,0.70264
low_food_adaptive,117,0.02,0.7756,1.00826,0.0571,0.75934,1.2,0.69618
low_food_adaptive,118,0.0334,0.77265,1.00008,0.05603,0.77104,1.2,0.70264
low_food_adaptive,119,0.07,0.7646,0.99357,0.05503,0.78261,1.2,0.71995
low_food_adaptive,120,0.12,0.7536,0.99048,0.05407,0.7941,1.2,0.74275
low_food_adaptive,121,0.17,0.7426,0.9916,0.05315,0.80563,1.2,0.76458
low_food_adaptive,122,0.2066,0.73455,0.99663,0.05224,0.81738,1.2,0.77995
low_food_adaptive,123,0.22,0.7316,1.00425,0.05132,0.8295,1.2,0.78545
low_food_adaptive,124,0.2066,0.73455,1.01244,0.0504,0.84212,1.2,0.77995
low_food_adaptive,125,0.17,0.7426,1.01903,0.05,0.85527,1.2,0.76458
low_food_adaptive,126,0.12,0.7536,1.02224,0.05,0.86892,1.2,0.74275
low_food_adaptive,127,0.07,0.7646,1.02118,0.05,0.88292,1.2,0.71995
low_food_adaptive,128,0.0334,0.77265,1.01613,0.05,0.89709,1.2,0.70264
low_food_adaptive,129,0.02,0.7756,1.00846,0.05,0.91127,1.2,0.69618
low_food_adaptive,130,0.0334,0.77265,1.00027,0.05,0.92533,1.2,0.70264
low_food_adaptive,131,0.07,0.7646,0.99375,0.05,0.93922,1.2,0.71995
low_food_adaptive,132,0.12,0.7536,0.99064,0.05,0.95302,1.2,0.74275
low_food_adaptive,133,0.17,0.7426,0.99175,0.05,0.96687,1.2,0.76458
low_food_adaptive,134,0.2066,0.73455,0.99677,0.05,0.98097,1.2,0.77995
low_food_adaptive,135,0.22,0.7316,1.00438,0.05,0.99553,1.2,0.78545
low_food_adaptive,136,0.2066,0.73455,1.01257,0.05,1.01068,1.2,0.77995
low_food_adaptive,137,0.17,0.7426,1.01915,0.05,1.02647,1.2,0.76458
low_food_adaptive,138,0.12,0.7536,1.02235,0.05,1.04285,1.2,0.74275
low_food_adaptive,139,0.07,0.7646,1.02128,0.05,1.05966,1.2,0.71995
low_food_adaptive,140,0.0334,0.77265,1.01622,0.05,1.07668,1.2,0.70264
low_food_adaptive,141,0.02,0.7756,1.00855,0.05,1.09371,1.2,0.69618
low_food_adaptive,142,0.0334,0.77265,1.00035,0.05,1.11058,1.2,0.70264
low_food_adaptive,143,0.07,0.7646,0.99382,0.05,1.12726,1.2,0.71995
low_food_adaptive,144,0.12,0.7536,0.99071,0.05,1.14382,1.2,0.74275
low_food_adaptive,145,0.17,0.7426,0.99181,0.05,1.16044,1.2,0.76458
low_food_adaptive,146,0.2066,0.73455,0.99683,0.05,1.17738,1.2,0.77995
low_food_adaptive,147,0.22,0.7316,1.00444,0.05,1.19485,1.2,0.78545
low_food_adaptive,148,0.2066,0.73455,1.01262,0.05,1.2,1.2,0.77995
low_food_adaptive,149,0.17,0.7426,1.0192,0.05,1.2,1.2,0.76458
low_food_adaptive,150,0.12,0.7536,1.02239,0.05,1.2,1.2,0.74275
low_food_adaptive,151,0.07,0.7646,1.02132,0.05,1.2,1.2,0.71995
low_food_adaptive,152,0.0334,0.77265,1.01626,0.05,1.2,1.2,0.70264
low_food_adaptive,153,0.02,0.7756,1.00859,0.05,1.2,1.2,0.69618
low_food_adaptive,154,0.0334,0.77265,1.00038,0.05,1.2,1.2,0.70264
low_food_adaptive,155,0.07,0.7646,0.99385,0.05,1.2,1.2,0.71995
low_food_adaptive,156,0.12,0.7536,0.99074,0.05,1.2,1.2,0.74275
low_food_adaptive,157,0.17,0.7426,0.99184,0.05,1.2,1.2,0.76458
low_food_adaptive,158,0.2066,0.73455,0.99686,0.05,1.2,1.2,0.77995
low_food_adaptive,159,0.22,0.7316,1.00446,0.05,1.2,1.2,0.78545
low_food_adaptive,160,0.2066,0.73455,1.01264,0.05,1.2,1.2,0.77995
low_food_adaptive,161,0.17,0.7426,1.01922,0.05,1.2,1.2,0.76458
low_food_adaptive,162,0.12,0.7536,1.02241,0.05,1.2,1.2,0.74275
low_food_adaptive,163,0.07,0.7646,1.02134,0.05,1.2,1.2,0.71995
low_food_adaptive,164,0.0334,0.77265,1.01628,0.05,1.2,1.2,0.70264
low_food_adaptive,165,0.02,0.7756,1.0086,0.05,1.2,1.2,0.69618
low_food_adaptive,166,0.0334,0.77265,1.00039,0.05,1.2,1.2,0.70264
low_food_adaptive,167,0.07,0.7646,0.99386,0.05,1.2,1.2,0.71995
low_food_adaptive,168,0.12,0.7536,0.99075,0.05,1.2,1.2,0.74275
low_food_adaptive,169,0.17,0.7426,0.99185,0.05,1.2,1.2,0.76458
low_food_adaptive,170,0.2066,0.73455,0.99687,0.05,1.2,1.2,0.77995
low_food_adaptive,171,0.22,0.7316,1.00447,0.05,1.2,1.2,0.78545
low_food_adaptive,172,0.2066,0.73455,1.01265,0.05,1.2,1.2,0.77995
low_food_adaptive,173,0.17,0.7426,1.01923,0.05,1.2,1.2,0.76458
low_food_adaptive,174,0.12,0.7536,1.02242,0.05,1.2,1.2,0.74275
low_food_adaptive,175,0.07,0.7646,1.02135,0.05,1.2,1.2,0.71995
low_food_adaptive,176,0.0334,0.77265,1.01629,0.05,1.2,1.2,0.70264
low_food_adaptive,177,0.02,0.7756,1.00861,0.05,1.2,1.2,0.69618
low_food_adaptive,178,0.0334,0.77265,1.0004,0.05,1.2,1.2,0.70264
low_food_adaptive,179,0.07,0.7646,0.99387,0.05,1.2,1.2,0.71995
low_food_adaptive,180,0.12,0.7536,0.99075,0.05,1.2,1.2,0.74275
low_food_adaptive,181,0.17,0.7426,0.99186,0.05,1.2,1.2,0.76458
low_food_adaptive,182,0.2066,0.73455,0.99688,0.05,1.2,1.2,0.77995
low_food_adaptive,183,0.22,0.7316,1.00448,0.05,1.2,1.2,0.78545
low_food_adaptive,184,0.2066,0.73455,1.01266,0.05,1.2,1.2,0.77995
low_food_adaptive,185,0.17,0.7426,1.01923,0.05,1.2,1.2,0.76458
low_food_adaptive,186,0.12,0.7536,1.02242,0.05,1.2,1.2,0.74275
low_food_adaptive,187,0.07,0.7646,1.02135,0.05,1.2,1.2,0.71995
low_food_adaptive,188,0.0334,0.77265,1.01629,0.05,1.2,1.2,0.70264
low_food_adaptive,189,0.02,0.7756,1.00861,0.05,1.2,1.2,0.69618
low_food_adaptive,190,0.0334,0.77265,1.0004,0.05,1.2,1.2,0.70264
low_food_adaptive,191,0.07,0.7646,0.99387,0.05,1.2,1.2,0.71995
low_food_adaptive,192,0.12,0.7536,0.99076,0.05,1.2,1.2,0.74275
low_food_adaptive,193,0.17,0.7426,0.99186,0.05,1.2,1.2,0.76458
low_food_adaptive,194,0.2066,0.73455,0.99688,0.05,1.2,1.2,0.77995
low_food_adaptive,195,0.22,0.7316,1.00448,0.05,1.2,1.2,0.78545
low_food_adaptive,196,0.2066,0.73455,1.01266,0.05,1.2,1.2,0.77995
low_food_adaptive,197,0.17,0.7426,1.01923,0.05,1.2,1.2,0.76458
low_food_adaptive,198,0.12,0.7536,1.02242,0.05,1.2,1.2,0.74275
low_food_adaptive,199,0.07,0.7646,1.02135,0.05,1.2,1.2,0.71995
low_food_adaptive,200,0.0334,0.77265,1.01629,0.05,1.2,1.2,0.70264
low_food_adaptive,201,0.02,0.7756,1.00861,0.05,1.2,1.2,0.69618
low_food_adaptive,202,0.0334,0.77265,1.0004,0.05,1.2,1.2,0.70264
low_food_adaptive,203,0.07,0.7646,0.99387,0.05,1.2,1.2,0.71995
low_food_adaptive,204,0.12,0.7536,0.99076,0.05,1.2,1.2,0.74275
low_food_adaptive,205,0.17,0.7426,0.99186,0.05,1.2,1.2,0.76458
low_food_adaptive,206,0.2066,0.73455,0.99688,0.05,1.2,1.2,0.77995
low_food_adaptive,207,0.22,0.7316,1.00448,0.05,1.2,1.2,0.78545
low_food_adaptive,208,0.2066,0.73455,1.01266,0.05,1.2,1.2,0.77995
low_food_adaptive,209,0.17,0.7426,1.01923,0.05,1.2,1.2,0.76458
low_food_adaptive,210,0.12,0.7536,1.02243,0.05,1.2,1.2,0.74275
low_food_adaptive,211,0.07,0.7646,1.02135,0.05,1.2,1.2,0.71995
low_food_adaptive,212,0.0334,0.77265,1.01629,0.05,1.2,1.2,0.70264
low_food_adaptive,213,0.02,0.7756,1.00861,0.05,1.2,1.2,0.69618
low_food_adaptive,214,0.0334,0.77265,1.0004,0.05,1.2,1.2,0.70264
low_food_adaptive,215,0.07,0.7646,0.99387,0.05,1.2,1.2,0.71995
low_food_adaptive,216,0.12,0.7536,0.99076,0.05,1.2,1.2,0.74275
low_food_adaptive,217,0.17,0.7426,0.99186,0.05,1.2,1.2,0.76458
low_food_adaptive,218,0.2066,0.73455,0.99688,0.05,1.2,1.2,0.77995
low_food_adaptive,219,0.22,0.7316,1.00448,0.05,1.2,1.2,0.78545
low_food_adaptive,220,0.2066,0.73455,1.01266,0.05,1.2,1.2,0.77995
low_food_adaptive,221,0.17,0.7426,1.01923,0.05,1.2,1.2,0.76458
low_food_adaptive,222,0.12,0.7536,1.02243,0.05,1.2,1.2,0.74275
low_food_adaptive,223,0.07,0.7646,1.02135,0.05,1.2,1.2,0.71995
low_food_adaptive,224,0.0334,0.77265,1.01629,0.05,1.2,1.2,0.70264
low_food_adaptive,225,0.02,0.7756,1.00861,0.05,1.2,1.2,0.69618
low_food_adaptive,226,0.0334,0.77265,1.0004,0.05,1.2,1.2,0.70264
low_food_adaptive,227,0.07,0.7646,0.99387,0.05,1.2,1.2,0.71995
low_food_adaptive,228,0.12,0.7536,0.99076,0.05,1.2,1.2,0.74275
low_food_adaptive,229,0.17,0.7426,0.99186,0.05,1.2,1.2,0.76458
low_food_adaptive,230,0.2066,0.73455,0.99688,0.05,1.2,1.2,0.77995
low_food_adaptive,231,0.22,0.7316,1.00448,0.05,1.2,1.2,0.78545
low_food_adaptive,232,0.2066,0.73455,1.01266,0.05,1.2,1.2,0.77995
low_food_adaptive,233,0.17,0.7426,1.01923,0.05,1.2,1.2,0.76458
low_food_adaptive,234,0.12,0.7536,1.02243,0.05,1.2,1.2,0.74275
low_food_adaptive,235,0.07,0.7646,1.02135,0.05,1.2,1.2,0.71995
low_food_adaptive,236,0.0334,0.77265,1.01629,0.05,1.2,1.2,0.70264
low_food_adaptive,237,0.02,0.7756,1.00861,0.05,1.2,1.2,0.69618
low_food_adaptive,238,0.0334,0.77265,1.0004,0.05,1.2,1.2,0.70264
low_food_adaptive,239,0.07,0.7646,0.99387,0.05,1.2,1.2,0.71995
low_food_adaptive,240,0.12,0.7536,0.99076,0.05,1.2,1.2,0.74275
medium_food_adaptive,0,0.5,0.67,0.42,0.78,0.24,0.3,0.8844
medium_food_adaptive,1,0.55,0.659,0.45256,0.77049,0.23664,0.3072,0.89888
medium_food_adaptive,2,0.5866,0.65095,0.48852,0.75959,0.23371,0.31536,0.90886
medium_food_adaptive,3,0.6,0.648,0.52747,0.74723,0.23124,0.32457,0.91238
medium_food_adaptive,4,0.5866,0.65095,0.56843,0.73337,0.22925,0.33492,0.90886
medium_food_adaptive,5,0.55,0.659,0.60995,0.71805,0.22774,0.34644,0.89888
medium_food_adaptive,6,0.5,0.67,0.65047,0.70139,0.22671,0.35913,0.8844
medium_food_adaptive,7,0.45,0.681,0.68871,0.68358,0.22615,0.37292,0.86896
medium_food_adaptive,8,0.4134,0.68905,0.72409,0.66491,0.22602,0.3877,0.85704
medium_food_adaptive,9,0.4,0.692,0.75696,0.64563,0.2263,0.40335,0.85254
medium_food_adaptive,10,0.4134,0.68905,0.78851,0.62597,0.22694,0.41976,0.85704
medium_food_adaptive,11,0.45,0.681,0.8203,0.60606,0.22794,0.43686,0.86896
medium_food_adaptive,12,0.5,0.67,0.85381,0.58597,0.22932,0.45465,0.8844
medium_food_adaptive,13,0.55,0.659,0.88987,0.56569,0.23108,0.47317,0.89888
medium_food_adaptive,14,0.5866,0.65095,0.92839,0.54519,0.23327,0.49249,0.90886
medium_food_adaptive,15,0.6,0.648,0.96827,0.52443,0.23594,0.51267,0.91238
medium_food_adaptive,16,0.5866,0.65095,1.00763,0.50346,0.2391,0.53374,0.90886
medium_food_adaptive,17,0.55,0.659,1.04423,0.4824,0.24278,0.55566,0.89888
medium_food_adaptive,18,0.5,0.67,1.0761,0.46142,0.24696,0.57832,0.8844
medium_food_adaptive,19,0.45,0.681,1.10208,0.44076,0.2516,0.60153,0.86896
medium_food_adaptive,20,0.4134,0.68905,1.12228,0.42063,0.25666,0.62506,0.85704
medium_food_adaptive,21,0.4,0.692,1.138,0.40124,0.26208,0.64871,0.85254
medium_food_adaptive,22,0.4134,0.68905,1.15141,0.38267,0.26782,0.67233,0.85704
medium_food_adaptive,23,0.45,0.681,1.1649,0.36494,0.27386,0.69582,0.86896
medium_food_adaptive,24,0.5,0.67,1.18039,0.348,0.28023,0.71919,0.8844
medium_food_adaptive,25,0.55,0.659,1.19888,0.33176,0.28696,0.74253,0.89888
medium_food_adaptive,26,0.5866,0.65095,1.22014,0.31609,0.29412,0.76593,0.90886
medium_food_adaptive,27,0.6,0.648,1.24278,0.30092,0.30177,0.78948,0.91238
medium_food_adaptive,28,0.5866,0.65095,1.26466,0.2862,0.30996,0.81324,0.90886
medium_food_adaptive,29,0.55,0.659,1.28342,0.27195,0.31871,0.83717,0.89888
medium_food_adaptive,30,0.5,0.67,1.2972,0.25823,0.32801,0.86116,0.8844
medium_food_adaptive,31,0.45,0.681,1.30519,0.24512,0.3378,0.88504,0.86896
medium_food_adaptive,32,0.4134,0.68905,1.30792,0.2327,0.34802,0.90859,0.85704
medium_food_adaptive,33,0.4,0.692,1.30709,0.22101,0.3586,0.93166,0.85254
medium_food_adaptive,34,0.4134,0.68905,1.30516,0.21006,0.36949,0.95411,0.85704
medium_food_adaptive,35,0.45,0.681,1.30463,0.1998,0.38067,0.97594,0.86896
medium_food_adaptive,36,0.5,0.67,1.30741,0.19015,0.39217,0.9972,0.8844
medium_food_adaptive,37,0.55,0.659,1.31438,0.18103,0.40408,1.01803,0.89888
medium_food_adaptive,38,0.5866,0.65095,1.32512,0.17234,0.4165,1.03859,0.90886
medium_food_adaptive,39,0.6,0.648,1.33808,0.164,0.42951,1.059,0.91238
medium_food_adaptive,40,0.5866,0.65095,1.35094,0.15598,0.44322,1.07936,0.90886
medium_food_adaptive,41,0.55,0.659,1.36123,0.14826,0.45764,1.09966,0.89888
medium_food_adaptive,42,0.5,0.67,1.36709,0.14088,0.47277,1.11981,0.8844
medium_food_adaptive,43,0.45,0.681,1.36774,0.13385,0.48854,1.13966,0.86896
medium_food_adaptive,44,0.4134,0.68905,1.36375,0.12721,0.50485,1.15904,0.85704
medium_food_adaptive,45,0.4,0.692,1.35689,0.12099,0.52161,1.1778,0.85254
medium_food_adaptive,46,0.4134,0.68905,1.34959,0.11517,0.53874,1.19584,0.85704
medium_food_adaptive,47,0.45,0.681,1.3443,0.10973,0.55624,1.2,0.86896
medium_food_adaptive,48,0.5,0.67,1.34291,0.10463,0.57416,1.2,0.8844
medium_food_adaptive,49,0.55,0.659,1.34618,0.0998,0.59261,1.2,0.89888
medium_food_adaptive,50,0.5866,0.65095,1.35365,0.09519,0.61176,1.2,0.90886
medium_food_adaptive,51,0.6,0.648,1.36366,0.09076,0.63176,1.2,0.91238
medium_food_adaptive,52,0.5866,0.65095,1.37383,0.0865,0.65272,1.2,0.90886
medium_food_adaptive,53,0.55,0.659,1.38167,0.08238,0.67471,1.2,0.89888
medium_food_adaptive,54,0.5,0.67,1.38528,0.07843,0.69771,1.2,0.8844
medium_food_adaptive,55,0.45,0.681,1.38389,0.07467,0.72161,1.2,0.86896
medium_food_adaptive,56,0.4134,0.68905,1.37807,0.07111,0.74629,1.2,0.85704
medium_food_adaptive,57,0.4,0.692,1.36958,0.06776,0.77159,1.2,0.85254
medium_food_adaptive,58,0.4134,0.68905,1.36084,0.06463,0.79742,1.2,0.85704
medium_food_adaptive,59,0.45,0.681,1.35431,0.06169,0.82377,1.2,0.86896
medium_food_adaptive,60,0.5,0.67,1.35182,0.05893,0.85072,1.2,0.8844
medium_food_adaptive,61,0.55,0.659,1.35414,0.05631,0.87845,1.2,0.89888
medium_food_adaptive,62,0.5866,0.65095,1.36076,0.0538,0.90718,1.2,0.90886
medium_food_adaptive,63,0.6,0.648,1.37001,0.05139,0.93715,1.2,0.91238
medium_food_adaptive,64,0.5866,0.65095,1.3795,0.05,0.96854,1.2,0.90886
medium_food_adaptive,65,0.55,0.659,1.38672,0.05,1.00145,1.2,0.89888
medium_food_adaptive,66,0.5,0.67,1.38976,0.05,1.03584,1.2,0.8844
medium_food_adaptive,67,0.45,0.681,1.38786,0.05,1.07156,1.2,0.86896
medium_food_adaptive,68,0.4134,0.68905,1.38158,0.05,1.10841,1.2,0.85704
medium_food_adaptive,69,0.4,0.692,1.37269,0.05,1.14619,1.2,0.85254
medium_food_adaptive,70,0.4134,0.68905,1.3636,0.05,1.18474,1.2,0.85704
medium_food_adaptive,71,0.45,0.681,1.35675,0.05,1.2,1.2,0.86896
medium_food_adaptive,72,0.5,0.67,1.35399,0.05,1.2,1.2,0.8844
medium_food_adaptive,73,0.55,0.659,1.35608,0.05,1.2,1.2,0.89888
