NOC,Gold,Total,pred_gold,lo_gold,hi_gold,pred_total,lo_total,hi_total,is_host
Czech Republic,3,5,2.3748769841269843,0.5,4.410000000000003,10.550329365079374,3.3333333333333335,19.600000000000136,0
Korea,0,0,2.459289682539683,0.0,5.820000000000005,10.298166666666674,3.5,17.666666666666668,0
Switzerland,1,8,2.3393121693121692,0.7416666666666668,4.0,10.12677513227513,6.0,14.333333333333334,0
Hong Kong,2,4,2.084714285714285,0.5,4.333333333333333,10.078230158730163,2.6666666666666665,38.5,0
Turkey,0,8,2.4163492063492065,0.5,5.0,9.726376984126983,4.0,15.5,0
Uzbekistan,8,13,3.1227797017797014,1.0,5.050000000000011,9.6104417989418,4.483333333333333,14.0,0
Iran,3,12,2.8872777777777796,1.0,5.340000000000002,9.546115079365084,5.0,13.0,0
Romania,3,9,2.389670634920633,1.0,4.0,9.510936507936508,5.0,14.213333333333336,0
Kenya,4,11,4.357065897065898,2.0,6.0,9.02918650793651,4.5,13.0,0
Denmark,2,9,2.161047619047619,0.5,4.0,8.863239417989417,4.5,13.0,0
Sweden,4,11,2.254765873015873,0.25,4.0,8.730453342953345,5.5,11.0,0
Ireland,4,7,2.6045476190476187,1.0,4.0,8.492593915343917,4.0,12.516666666666671,0
Azerbaijan,2,7,1.8879761904761905,0.3333333333333333,4.01666666666667,8.167559523809526,2.795,14.666666666666666,0
Georgia,3,7,1.9444920634920637,0.6666666666666666,4.0,7.7736504329004354,5.5,11.5,0
Czechia,0,0,1.6023849206349206,0.0,3.3333333333333335,7.765050264550267,2.0,13.0,0
Chinese Taipei,2,7,2.0772103174603176,0.0,4.01666666666667,7.746343795093794,4.0,12.410000000000002,0
Slovenia,2,3,2.5536230158730153,0.6125000000000003,4.75,7.617146825396827,3.0,11.675,0
Cuba,2,9,2.293788359788359,0.0,5.5,7.4985092592592615,4.0,13.5,0
Jamaica,1,6,3.5156759259259274,0.0,5.75,7.458547619047619,3.66,10.5,0
Greece,1,8,2.6437076719576713,1.0,4.0,7.233005291005291,4.0,10.5,0
Croatia,2,7,2.166682539682541,0.0,4.205000000000001,7.190293530543531,4.0,10.0,0
Kazakhstan,1,7,1.5310555555555552,0.0,3.5,7.150337301587301,4.0,11.5,0
Norway,4,8,1.8874087301587297,0.2450000000000001,3.5,6.969060846560848,4.245,10.0,0
Serbia,3,5,2.5744550264550266,0.5,4.340000000000002,6.930505291005289,3.49,9.803333333333335,0
Bulgaria,3,7,1.5881746031746025,0.0,3.0,6.734400793650796,4.0,9.510000000000002,0
Austria,2,5,1.5441825396825397,0.0,3.258333333333335,6.331984126984126,3.49,9.258333333333335,0
Israel,1,7,1.4805238095238098,0.0,3.0,6.237068783068782,3.0,10.0,0
India,0,6,2.3676097883597893,0.7416666666666668,3.75,5.918623015873019,2.7866666666666666,9.666666666666666,0
Ethiopia,1,4,1.9031468253968242,0.5642857142857144,4.435714285714288,5.649019841269841,3.0,9.666666666666666,0
Argentina,1,3,1.3973571428571427,0.0,2.258333333333335,5.634456349206351,2.0,9.5,0
South Africa,1,6,1.68034126984127,0.2450000000000001,3.3333333333333335,5.628690476190477,2.6666666666666665,8.820000000000006,0
Egypt,1,3,1.8079947089947097,0.0,3.6666666666666665,5.498166666666668,2.0,10.0,0
Türkiye,0,0,1.513246031746032,0.0,3.3333333333333335,5.282019841269839,0.8,11.0,0
Thailand,1,6,1.9122063492063486,0.0,3.303333333333334,5.111571428571428,2.0,9.0,0
Mexico,0,5,1.0895304232804233,0.0,3.2,5.097626984126986,2.245,8.016666666666671,0
Indonesia,2,3,1.5400992063492067,0.48333333333333367,3.170000000000001,5.065472222222223,2.0,8.020000000000005,0
Colombia,0,4,1.9065621693121702,0.0,3.6666666666666665,4.907563492063494,1.5,9.5,0
Dominican Republic,1,3,1.3180396825396827,0.0,3.0,4.444554112554108,1.6600000000000001,7.0,0
Portugal,1,4,1.0091746031746032,0.0,2.0,4.350201058201057,1.245,9.5,0
Armenia,0,4,0.9301190476190472,0.0,2.0200000000000045,4.033183501683503,1.6666666666666667,6.0,0
Philippines,2,4,0.6409563492063491,0.0,1.6066666666666682,3.931550264550267,1.0,6.666666666666667,0
Ecuador,1,5,0.7120079365079366,0.0,1.8,3.2157460317460322,0.7416666666666668,6.0,0
Lithuania,0,4,0.7918769841269842,0.0,1.7178571428571436,3.0129748677248687,1.0,5.6,0
Algeria,2,3,0.5251587301587303,0.0,1.6666666666666667,2.8847817460317478,1.0,5.333333333333333,0
Tunisia,1,3,0.7072777777777777,0.0,2.0,2.7691957671957677,0.6666666666666666,5.5,0
Kyrgyzstan,0,6,0.5125,0.0,1.2583333333333353,2.5368029100529093,0.0,5.755000000000001,0
Bahrain,2,4,0.6776111111111107,0.0,2.0,2.519124338624338,0.0,5.2583333333333355,0
Nigeria,0,0,0.547685185185185,0.0,1.6025000000000007,2.3544074074074075,0.3333333333333333,5.0,0
Mongolia,0,1,0.22984920634920636,0.0,1.0,2.1071256613756617,0.5,4.0,0
Morocco,1,2,0.5283095238095239,0.0,1.5,1.9410343915343917,0.0,4.290476190476191,0
Puerto Rico,0,2,0.30386507936507934,0.0,1.0,1.7700357142857137,0.0,4.205000000000001,0
Venezuela,0,0,0.36679365079365067,0.0,1.0,1.7492698412698409,0.0,3.5,0
Slovakia,0,1,0.39123280423280427,0.0,1.0,1.7417976190476183,0.0,3.5,0
Finland,0,0,0.5644563492063492,0.0,1.3333333333333333,1.7369841269841269,0.0,3.0250000000000057,0
Uganda,1,2,0.46315873015873016,0.0,1.5,1.7236005291005294,0.5,3.0,0
Guatemala,1,2,0.2974722222222222,0.0,1.0,1.4547989417989415,0.0,3.0,0
Singapore,0,1,0.8087089947089948,0.0,1.5,1.4137129629629632,0.0,3.0,0
Chile,1,2,0.8079153439153437,0.0,1.6666666666666667,1.370190476190476,0.0,3.3400000000000016,0
Cyprus,0,1,0.11533333333333334,0.0,0.5166666666666705,1.3223888888888893,0.0,3.0,0
Tajikistan,0,3,0.4948134920634921,0.0,1.2050000000000012,1.262090909090909,0.0,3.2050000000000014,0
Malaysia,0,2,0.3988015873015874,0.0,1.0,1.1906031746031744,0.0,3.0,0
Peru,0,1,0.6216587301587301,0.0,1.4,1.1242936507936507,0.0,2.5,0
EOR,0,0,0.15819444444444442,0.0,0.6666666666666666,1.1011984126984133,0.0,2.3333333333333335,0
Latvia,0,0,0.555436507936508,0.0,1.3333333333333333,1.083108465608466,0.0,2.6666666666666665,0
Fiji,0,1,0.4403412698412698,0.0,1.0,1.0800119047619052,0.0,2.5166666666666706,0
Estonia,0,0,0.28746825396825393,0.0,1.0,1.0286785714285718,0.0,3.0,0
Kosovo,0,2,0.36210317460317454,0.0,1.0,0.998993386243386,0.0,2.0,0
Qatar,0,1,0.4011349206349207,0.0,1.3333333333333333,0.9723267195767197,0.0,2.0,0
Republic of Moldova,0,0,0.55065873015873,0.0,1.3333333333333333,0.9529722222222222,0.0,2.5,0
Botswana,1,2,0.8755357142857144,0.0,2.0,0.9084285714285716,0.0,2.0,0
Bahamas,0,0,0.7334682539682538,0.0,1.75,0.8989642857142857,0.0,2.6666666666666665,0
AIN,0,0,0.22549603174603172,0.0,1.0,0.8791388888888889,0.0,2.722857142857145,0
IR Iran,0,0,0.1928055555555555,0.0,0.75,0.8655079365079366,0.0,2.342857142857145,0
"Hong Kong, China",0,0,0.2258134920634921,0.0,1.0,0.8582896825396824,0.0,2.3333333333333335,0
Jordan,0,1,0.49015079365079384,0.0,1.6666666666666667,0.8566746031746034,0.0,2.5,0
Saudi Arabia,0,0,0.0,0.0,0.0,0.6776894586894587,0.0,1.8,0
Bermuda,0,0,0.012,0.0,0.0,0.6403865486365486,0.0,1.5,0
Burundi,0,0,0.0,0.0,0.0,0.6383825803825806,0.0,1.6,0
UA Emirates,0,0,0.02722222222222222,0.0,0.0,0.6196150793650792,0.0,1.5,0
Côte d'Ivoire,0,0,0.16803968253968257,0.0,0.7550000000000011,0.6191216931216931,0.0,1.6666666666666667,0
Pakistan,1,1,0.059111111111111114,0.0,0.0,0.6180198412698412,0.0,1.5,0
Grenada,0,2,0.6619140211640214,0.0,1.5,0.5964404761904765,0.0,1.6066666666666682,0
Saint Lucia,1,2,0.12292857142857141,0.0,0.5,0.590154761904762,0.0,1.6666666666666667,0
Gambia,0,0,0.015047619047619048,0.0,0.0,0.5896938431938433,0.0,1.5,0
Rwanda,0,0,0.015047619047619048,0.0,0.0,0.5896938431938433,0.0,1.5,0
Vietnam,0,0,0.04883333333333333,0.0,0.0,0.5645701058201056,0.0,2.0,0
Albania,0,2,0.07694444444444445,0.0,0.0,0.5417341269841273,0.0,1.5,0
Dominica,1,1,0.15277128427128428,0.0,0.574285714285715,0.5047341269841268,0.0,1.0,0
Zambia,0,1,0.29095238095238096,0.0,1.0,0.4986256613756612,0.0,1.5100000000000022,0
Trinidad and Tobago,0,0,0.08135714285714286,0.0,0.4028571428571435,0.4895555555555556,0.0,1.4100000000000021,0
Panama,0,1,0.08538888888888886,0.0,0.3333333333333333,0.4406468253968255,0.0,1.5,0
DPR Korea,0,0,0.013333333333333334,0.0,0.0,0.43316269841269833,0.0,1.5,0
Burkina Faso,0,0,0.06200000000000001,0.0,0.3333333333333333,0.39079749879749875,0.0,1.0,0
Uruguay,0,0,0.19305555555555554,0.0,1.0,0.3674761904761905,0.0,1.0,0
Montenegro,0,0,0.0,0.0,0.0,0.36564845339845337,0.0,1.5,0
Senegal,0,0,0.016309523809523812,0.0,0.0,0.3581322751322752,0.0,1.0,0
Palestine,0,0,0.062018518518518514,0.0,0.3333333333333333,0.35334992784992775,0.0,0.75,0
Samoa,0,0,0.024166666666666666,0.0,0.0,0.3101984126984126,0.0,1.0,0
North Macedonia,0,0,0.01607142857142857,0.0,0.0,0.3095782828282828,0.0,0.75,0
Paraguay,0,0,0.23173015873015876,0.0,1.0,0.29838095238095247,0.0,0.8,0
Guinea,0,0,0.0,0.0,0.0,0.27129660154660146,0.0,1.0,0
Monaco,0,0,0.006626984126984127,0.0,0.0,0.2710893458393459,0.0,0.6666666666666666,0
Iraq,0,0,0.0,0.0,0.0,0.2617513227513228,0.0,0.8200000000000046,0
Nepal,0,0,0.006626984126984127,0.0,0.0,0.25942772967772976,0.0,0.6666666666666666,0
Mauritius,0,0,0.0,0.0,0.0,0.2589246031746032,0.0,0.75,0
Nicaragua,0,0,0.006626984126984127,0.0,0.0,0.2570259185259186,0.0,0.6666666666666666,0
Cabo Verde,0,1,0.0022222222222222222,0.0,0.0,0.24757702482702493,0.0,0.6714285714285725,0
Syria,0,0,0.0,0.0,0.0,0.2423849206349207,0.0,0.75,0
Angola,0,0,0.005555555555555555,0.0,0.0,0.23826984126984124,0.0,0.75,0
Haiti,0,0,0.0,0.0,0.0,0.22721825396825396,0.0,0.6666666666666666,0
Mali,0,0,0.0,0.0,0.0,0.22459259259259257,0.0,0.75,0
Luxembourg,0,0,0.0,0.0,0.0,0.22163492063492063,0.0,0.6666666666666666,0
Eritrea,0,0,0.0016666666666666668,0.0,0.0,0.22129629629629632,0.0,0.8,0
San Marino,0,0,0.19227116402116406,0.0,0.6666666666666666,0.2062065897065897,0.0,0.6666666666666666,0
Lebanon,0,0,0.0,0.0,0.0,0.20063492063492064,0.0,0.6666666666666666,0
Myanmar,0,0,0.17051061901061912,0.0,0.4,0.16995638620638628,0.0,0.4,0
American Samoa,0,0,0.17051061901061912,0.0,0.4,0.16995638620638628,0.0,0.4,0
Mauritania,0,0,0.17051061901061912,0.0,0.4,0.16995638620638628,0.0,0.4,0
Solomon Islands,0,0,0.17051061901061912,0.0,0.4,0.16995638620638628,0.0,0.4,0
Cook Islands,0,0,0.17051061901061912,0.0,0.4,0.16995638620638628,0.0,0.4,0
Mozambique,0,0,0.0,0.0,0.0,0.12390025715025707,0.0,0.4,0
Niger,0,0,0.0,0.0,0.0,0.12390025715025707,0.0,0.4,0
Papua New Guinea,0,0,0.0,0.0,0.0,0.12390025715025707,0.0,0.4,0
Madagascar,0,0,0.0,0.0,0.0,0.12390025715025707,0.0,0.4,0
Kuwait,0,0,0.0014285714285714286,0.0,0.0,0.10538888888888888,0.0,0.3333333333333333,0
Ghana,0,0,0.0,0.0,0.0,0.09538888888888888,0.0,0.0,0
Liberia,0,0,0.004555555555555556,0.0,0.0,0.09122222222222222,0.0,0.0,0
El Salvador,0,0,0.0,0.0,0.0,0.08743915343915344,0.0,0.5,0
Vanuatu,0,0,0.0,0.0,0.0,0.08270310245310242,0.0,0.3333333333333333,0
Costa Rica,0,0,0.0,0.0,0.0,0.08270310245310242,0.0,0.3333333333333333,0
Guinea-Bissau,0,0,0.0,0.0,0.0,0.08270310245310242,0.0,0.3333333333333333,0
Libya,0,0,0.0,0.0,0.0,0.08270310245310242,0.0,0.3333333333333333,0
South Sudan,0,0,0.0,0.0,0.0,0.07483333333333335,0.0,0.0,0
Belize,0,0,0.017333333333333333,0.0,0.0,0.059500000000000004,0.0,0.0,0
Liechtenstein,0,0,0.017333333333333333,0.0,0.0,0.059500000000000004,0.0,0.0,0
Somalia,0,0,0.017333333333333333,0.0,0.0,0.059500000000000004,0.0,0.0,0
Nauru,0,0,0.017333333333333333,0.0,0.0,0.059500000000000004,0.0,0.0,0
Iceland,0,0,0.0,0.0,0.0,0.05163522588522588,0.0,0.0,0
Aruba,0,0,0.0,0.0,0.0,0.05163522588522588,0.0,0.0,0
Turkmenistan,0,0,0.0,0.0,0.0,0.031253968253968256,0.0,0.0,0
Guam,0,0,0.0014285714285714286,0.0,0.0,0.023753968253968253,0.0,0.0,0
Yemen,0,0,0.0,0.0,0.0,0.02057142857142857,0.0,0.0,0
Namibia,0,0,0.0033333333333333335,0.0,0.0,0.018238095238095234,0.0,0.0,0
Zimbabwe,0,0,0.0,0.0,0.0,0.009365079365079364,0.0,0.0,0
Djibouti,0,0,0.0,0.0,0.0,0.009365079365079364,0.0,0.0,0
Bosnia & Herzegovina,0,0,0.0,0.0,0.0,0.007698412698412697,0.0,0.0,0
Sri Lanka,0,0,0.0,0.0,0.0,0.007698412698412697,0.0,0.0,0
Afghanistan,0,0,0.0,0.0,0.0,0.005984126984126983,0.0,0.0,0
Maldives,0,0,0.0,0.0,0.0,0.005777777777777778,0.0,0.0,0
DR Congo,0,0,0.0,0.0,0.0,0.004317460317460318,0.0,0.0,0
Suriname,0,0,0.0,0.0,0.0,0.004317460317460318,0.0,0.0,0
Cameroon,0,0,0.0,0.0,0.0,0.004317460317460318,0.0,0.0,0
Tuvalu,0,0,0.0006666666666666668,0.0,0.0,0.0003333333333333334,0.0,0.0,0
Timor-Leste,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
Togo,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
Tonga,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
Honduras,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
Barbados,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
Kiribati,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
Bangladesh,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
"Virgin Islands, US",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
"Virgin Islands, B",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
Guyana,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
Lesotho,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
Tanzania,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
Lao PDR,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
Andorra,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
Antigua and Barbuda,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
Palau,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
Benin,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
Malawi,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
Congo,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
Comoros,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
Chad,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
Centr Afric Re,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
Cayman Islands,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
Equatorial Guinea,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
Sao Tome & Principe,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
Eswatini,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
Micronesia,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
Cambodia,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
Seychelles,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
Sierra Leone,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
Gabon,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
Marshall Islands,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
Malta,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
Brunei Darussalam,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
Bolivia,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
St Kitts and Nevis,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
Oman,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
Sudan,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
Bhutan,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
StVincent&Grenadines,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
